;0
worthy;['JJ', 'NP', 'JJ-TL']
pastry;['NN']
multimillionaire;['NN']
indigestible;['JJ']
thick;['JJ', 'NN', 'RB']
slices;['NNS']
overwritten;['VBN']
labors;['VBZ', 'NNS']
extract;['VB', 'NN']
refinements;['NNS']
astound;['VB']
gracefully;['RB']
metaphorical;['JJ']
references;['NNS']
contemplative;['JJ-HL']
connoisseur;['NN-HL', 'NN']
sniff;['VB']
reproduce;['VB']
smells;['VBZ', 'NNS']
ignores;['VBZ']
guidebook;['NN']
visual;['JJ']
savory;['JJ']
norwegian;['JJ']
astonishment;['NN']
transmit;['VB']
fiesta;['NN']
torpetius;['NP']
tropez;['NP']
hotter;['JJR']
englishman;['NP', 'NP-TL']
summers;['NNS', 'NP']
delights;['NNS', 'VBZ']
bonne;['FW-JJ-TL']
auberge;['FW-NN-TL']
seacoast;['NN']
bernini;['NP']
tintoretto;['NP']
coin;['VB', 'NN']
neat;['JJ']
spattered;['VBN']
invigoration;['NN']
tulips;['NNS']
petals;['NNS']
shaggy;['JJ']
spaniel's;['NN$']
lacquered;['VBN']
byzantine;['JJ']
self-consciousness;['NN']
aptness;['NN']
mansions;['NNS']
andrea;['NP', 'NP-TL']
palladio;['NP']
environs;['NNS']
vicenza;['NP']
pedimented;['JJ']
pillared;['JJ', 'VBN']
shed;['VBN', 'VBD', 'VB', 'NN']
colonnaded;['JJ']
cedar-roofed;['JJ']
traceable;['JJ']
grey-skied;['JJ']
stucco;['NN']
palladian;['JJ']
rocking;['VBG', 'VBG-TL', 'NN']
friezes;['NNS']
architectonic;['JJ']
shallower;['JJR']
mint;['NN']
julep;['NN']
framing;['VBG', 'NN']
velvet;['NN']
lips;['NNS']
trifle;['NN']
lamentations;['NNS']
wbai;['NP', 'NN']
listener-supported;['JJ']
outlet;['NN']
frequency-modulation;['NN']
aural;['JJ']
void;['NN', 'JJ']
reavey;['NP']
reavey's;['NP$']
avant-garde;['NN', 'JJ']
explore;['VB']
society's;['NN$']
guises;['NNS']
aspiration;['NN']
relentless;['JJ']
discursiveness;['NN']
listener's;['NN$']
stamina;['NN']
wilt;['VB', 'MD', 'NN']
fulfilling;['VBG']
multitudinous;['JJ']
mankind's;['NN$']
conceivably;['RB']
reinvigoration;['NN']
archaism;['NN']
stravinsky;['NP']
bleeps;['NNS']
bloops;['NNS']
enterprising;['JJ']
introducing;['VBG']
salient;['JJ']
programed;['VBN']
briefer;['NP', 'JJR']
melange;['NN']
toch;['NP']
karlheinz;['NP']
stockhausen;['NP']
yardumian;['NP']
swedish;['JJ']
karl-birger;['NP']
blomdahl;['NP']
saturdays;['NRS']
appetite;['NN']
whetted;['VBN']
all-too-brief;['JJ']
analytical;['JJ', 'JJ-TL']
moiseyev;['NP-TL', 'NP']
everybody's;['PN$']
maidens;['NNS', 'NNS-TL']
steadily;['RB']
yurochka;['NP']
hard-to-please;['JJ']
come-uppance;['NN']
polyanka;['NP']
moldavian;['NP']
zhok;['NP']
planting;['NN', 'VBG']
bul'ba;['NP']
hilarious;['JJ']
quadrille;['NN-TL']
kalmuk;['NP-TL']
juggling;['VBG']
tsvetkov;['NP']
platter;['NN-TL', 'NN']
betrothal;['NN']
shepherds;['NNS-TL', 'NNS']
azerbaijan;['NP-TL']
hopping;['VBG']
'n';['CC-TL', 'CC']
canadians;['NPS']
chile;['NP']
tasmania;['NP']
tints;['NNS']
keyed;['VBN']
stabs;['NNS']
vermilion;['NN']
flame;['VB', 'NN']
frost;['NP', 'NN']
dulls;['VBZ']
late-summer;['NN']
pilgrimages;['NNS']
quebec's;['NP$']
laurentian;['JJ']
maritime;['JJ-TL', 'JJ-TL-HL']
quieter;['JJR']
ontario's;['NP$']
muskoka;['NP']
haliburton;['NP']
125;['CD']
cavalcades;['NNS']
rockies;['NPS']
groves;['NNS']
aspen;['NN']
glinting;['VBG']
vermont's;['NP$']
maples;['NNS']
scarlet;['JJ', 'JJ-TL']
hardwoods;['NNS']
birches;['NNS']
softer;['JJR']
forests;['NNS', 'NNS-TL']
berkshires;['NPS']
adirondacks;['NPS']
brightest;['RBT', 'JJT']
routes;['NNS']
9n;['CD']
saratoga;['NP']
placid;['JJ-TL', 'JJ']
catskills;['NPS']
mid-october;['NP']
23a;['CD']
alleghenies;['NPS']
poconos;['NPS']
renovo;['NP']
varies;['VBZ']
staccato;['NN']
appalachians;['NPS']
virginia's;['NP$']
shenandoah;['NP-TL']
smokies;['NPS-TL']
wisconsin's;['NP$-TL']
vilas;['NP-TL']
colorama;['NP']
29-oct.;['NN']
shawano;['NP']
78;['CD-TL']
portage;['NP']
mackinac;['NP-TL', 'NP']
straits;['NNS-TL', 'NPS']
marquette;['NP']
mountain;['NN-TL', 'NN', 'NN-NC']
peninsula;['NN-TL', 'NN']
arrowhead;['NN-TL']
patches;['NNS']
ozarks;['NPS']
illinois';['NP$']
shawnee;['NP-TL', 'NP']
hiawatha;['NP', 'NP-TL']
aspencades;['NPS']
panoramas;['NNS']
ouray;['NP']
22-29;['CD']
rye;['NP', 'NN-TL', 'NN']
salida;['NP']
steamboat;['NN-TL', 'NN']
week-long;['JJ']
aspencade;['NP']
25-30;['CD']
ruidoso;['NP']
alamogordo;['NP']
cloudcroft;['NP']
dak.;['NP']
corniest;['JJT']
headlining;['VBG']
stooges;['NPS']
1892;['CD']
dakota;['NP-TL']
centennial;['NN-TL', 'NN']
expedition;['NN', 'NN-TL']
1876;['CD']
schoolhouse;['NN']
longwood;['NP-TL']
kennett;['NP-TL']
del.;['NP']
nozzles;['NNS']
jets;['NNS']
peacock;['NN']
wilted;['VBN']
indoors;['RB']
greenhouses;['NNS']
3-1/2;['CD']
mccullers;['NP']
less-indomitable;['JJ']
gem;['NN']
best-seller;['NN']
poet's;['NN$', 'NN$-TL']
instinct;['NN']
storyteller's;['NN$']
reaffirm;['VB']
franny;['NP-HL']
zooey;['NP-HL']
conceals;['VBZ']
fictional;['JJ']
hurts;['VBZ', 'NNS']
eagerly;['RB']
25-year-old;['JJ']
monsieur;['NP-HL', 'NP']
althea;['NP']
urn;['NP', 'NN']
deft;['JJ']
possessions;['NNS']
weighty;['JJ']
virgilia;['NP']
pitilessly;['RB']
autobiography;['NN', 'NN-TL']
commentary;['NN', 'NN-TL']
repressive;['JJ']
upper-middle-class;['NN']
retelling;['NN']
zara;['NP']
anguished;['VBN']
crane;['NP', 'VB']
novelized;['VBN']
rachel;['NP']
peden;['NP']
farmwife's;['NN$-TL']
almanac;['NN-TL']
humorous;['JJ']
hoosier;['NP']
filipinos;['NPS-HL']
troupes;['NNS']
leningrad's;['NP$-TL']
bayanihan;['NP']
depict;['VB']
filipino;['JJ', 'NP']
60-city;['JJ']
one-night;['NN']
festivals;['NNS-HL', 'NNS']
harvests;['NNS']
sonoma;['NP']
22-24;['CD']
cranberries;['NNS']
bandon;['NP']
buckwheat;['NN']
kingwood;['NP']
28-30;['CD']
iberia;['NP-TL']
23-30;['CD']
mule;['NN']
benson;['NP']
boron;['NP']
mist;['NN-TL', 'NN']
niagara;['NP-TL']
grant's;['NP$']
galena;['NP']
archery;['NN']
falmouth;['NP-TL']
300th;['OD']
anniversaries;['NNS']
staten;['NP-TL']
mamaroneck;['NP']
parades;['NNS', 'VBZ']
pageants;['NNS', 'NNS-TL']
splurge;['NN']
horrors;['NNS']
alain;['NP']
delon;['NP']
foot-loose;['JJ']
norma;['NP-HL', 'NP']
callas;['NP']
devotees;['NNS']
cart;['NN', 'VB']
druid;['NP']
two-timed;['VBN']
tender;['JJ']
venomous;['JJ']
pitiful;['JJ']
scala;['NP']
maestro;['NN-TL']
tullio;['NP']
serafin;['NP']
peabody's;['NP$-HL']
polyunsaturated;['JJ-HL']
dissolving;['VBG-HL', 'VBG']
tasting;['VBG-HL', 'VBG']
pills;['NNS-HL', 'NNS']
hawks;['VBZ']
cure-all;['NN']
neuritis;['NN']
neuralgia;['NN']
head-cold;['NN']
beriberi;['NN']
overweight;['NN', 'JJ']
fungus;['NN']
mungus;['NN']
pleasure-boat;['NN']
loveliest;['JJT']
balmy;['JJ']
waterways;['NNS']
capes;['NNS']
yachtsmen;['NNS']
steadier;['JJR']
cooler;['JJR', 'NN']
fish;['NN', 'NN-TL', 'NNS', 'NP']
hungrier;['JJR']
turbulence;['NN']
logs;['NNS']
overland;['RB']
1.8;['CD']
trailers;['NNS']
midwesterners;['NNS-TL']
weekends;['NNS']
flotillas;['NNS']
boatsmen;['NNS']
shores;['NNS']
indomitable;['JJ']
buoys;['NNS']
frostbite;['NN']
mapped;['VBN']
boating;['VBG-HL', 'NN', 'VBG']
scooting;['VBG']
breezes;['NNS']
harbors;['VBZ', 'NNS', 'NNS-TL']
marinas;['NNS']
docks;['NNS']
ramps;['NNS']
playa;['NP']
rey;['NP', 'NP-TL']
ventura;['NP']
dana;['NP-TL', 'NP']
oceanside;['NP']
inland;['RB', 'JJ-TL']
outboard;['JJ', 'RB']
buzz;['VB', 'NN', 'NP']
sandbars;['NNS']
small-boat;['NN']
playground;['NN', 'NN-TL']
salton;['NP']
once-dry;['JJ']
sinkhole;['NN']
salty;['JJ']
235;['CD']
racers;['NNS']
shingles;['NNS']
5-mile;['JJ']
laps;['NNS', 'VBZ']
500-mile;['JJ']
speedboat;['NN']
gusty;['JJ']
undependable;['JJ']
sailboat;['NN']
becalmed;['VBN']
regattas;['NNS']
corinthian;['JJ-TL', 'JJ']
yacht;['NN-TL', 'NN']
tiburon;['NP']
launches;['VBZ', 'NIL']
70%;['NN']
galveston-port;['NP']
aransas;['NP']
isabel;['NP-TL']
northers;['NNS']
cruisers;['NNS']
poking;['VBG']
jacinto;['NP']
brazos;['NP']
tarpon;['NN']
eastward;['RB']
barataria;['NP']
yachters;['NNS']
rigs;['NNS']
waterway;['NN']
pascagoula;['NP']
apalachicola;['NP']
stinkpotters;['NNS']
mckellar;['NP-TL']
arkabutla;['NP-TL']
25-mile-square;['JJ']
pontchartrain;['NP-TL']
squalls;['NNS']
year-long;['JJ']
plush;['JJ', 'NN']
creole;['NP']
tva;['NN-HL']
lakes;['NNS-HL', 'NNS', 'NNS-TL']
twisty;['JJ']
loops;['VBZ']
dam;['NN', 'JJ', 'VBN']
48,500;['CD']
bruited;['VBN']
erich;['NP']
remarque's;['NP$']
marquis;['NP']
alfonso;['NP']
portago;['NP']
nobleman;['NN']
mille;['NP']
miglia;['NP']
clerfayt;['NP']
race-driver;['NN']
whereas;['CS']
unformed;['JJ']
aimless;['JJ']
purposeful;['JJ']
grounded;['VBN', 'VBD']
knife-edge;['NN']
strict;['JJ']
regimen;['NN']
sanatorium;['NN', 'NN-TL']
precedes;['VBZ']
lillian;['NP']
denouement;['NN']
remarque;['NP']
junior-philosophical;['JJ']
discourse;['NN', 'VB', 'NN-TL']
demure;['JJ']
love-making;['NN']
modicum;['NN']
ramblings;['NNS']
explicitness;['NN']
reportage;['NN']
limb;['NN', 'NN-HL']
existent;['JJ', 'NN']
actuarially;['RB']
insignificant;['JJ']
race-drivers;['NNS']
microcosm;['NN']
disclaimer;['NN']
liberties;['NNS', 'NNS-TL']
formalities;['NNS']
case-hardened;['JJ']
vendome;['NP-TL']
sneering;['VBG']
bentleys;['NPS']
rolls-royces;['NPS']
plainest;['JJT']
passive;['JJ']
freudian;['JJ']
death-wish;['NN']
cliche;['NN']
differ;['VB']
shan't;['MD*']
105;['CD']
transported;['VBN', 'VBD']
mystical;['JJ']
beast;['NN']
taruffi;['NP']
adhesion;['NN']
two-lane;['JJ']
165;['CD']
algebraic;['JJ']
formulae;['NNS']
volcano;['NN']
cone;['NN']
funneled;['VBD']
briton;['NP']
virtuosi;['FW-NNS']
ultra-fast;['JJ']
road-circuit;['NN']
terminology;['NN']
submariners;['NNS']
machine-masters;['NNS']
mystics;['NNS']
fatalists;['NNS']
leaderless;['JJ']
ably;['RB']
invincible;['JJ']
communize;['VB']
montgomery's;['NP$']
jones';['NP$']
pub;['NN']
disunited;['VBN']
undedicated;['JJ']
alamein;['NP-TL']
blunderings;['NNS']
mincing;['VBG']
faulty;['JJ']
uncourageous;['JJ']
labour;['NN-TL', 'NN']
inward;['RB', 'JJ']
wartorn;['JJ']
poverty-stricken;['JJ']
fumbling;['VBG']
stumbling;['VBG']
monty;['NP']
relied;['VBN', 'VBD']
reunited;['VBN']
communist-inspired;['JJ']
tear;['VB', 'NN']
gaulle;['NP']
tenacity;['NN']
restoring;['VBG', 'NN']
whoever;['WPS']
treacherous;['JJ']
envisages;['VBZ']
inefficiency;['NN']
morally;['RB']
surround;['VB']
napoleon;['NP', 'NP-TL']
stirrings;['NNS']
militarist's;['NN$']
militarist;['NN']
incapacity;['NN']
rambles;['VBZ']
jogs;['VBZ']
preventing;['VBG']
mario;['NP']
lanza;['NP']
non-public;['JJ']
studded;['VBN']
originate;['VB']
loudest;['JJT', 'RBT']
lm;['NN-TL']
2454;['CD-TL']
$4.98;['NNS']
carping;['VBG', 'NN']
lurk;['VB']
theatergoing;['JJ']
skindiving;['VBG']
horse-playing;['JJ']
vigilant;['JJ']
averaged;['VBD']
consumption;['NN']
1,488;['CD']
lbs.;['NNS']
gluttons;['NNS']
hen;['NN']
weight-height;['NN']
clucks;['VBZ', 'NNS']
imperceptible;['JJ']
degrees;['NNS']
one-tenth;['NN']
dispose;['VB']
inconspicuously;['RB']
one-fifth;['NN']
calories;['NNS']
consume;['VB']
refrigeration;['NN']
automated;['VBN']
conspire;['VB']
banish;['VB']
spoilage;['NN', 'NN-HL']
fads;['NNS-HL']
fusty;['JJ']
panaceas;['NNS']
spinach;['NN']
prunes;['NNS']
curds;['NNS']
concentrates;['NNS', 'VBZ']
capsules;['NNS']
vitamins;['NNS']
tonics;['NNS']
high-protein;['NN']
concocted;['VBN']
dried;['VBN', 'VBD', 'VBN-HL']
powdered;['VBN']
cherry-flavored;['JJ']
no-cal;['NP']
59-cents;['NNS']
8-oz.;['NN']
physiologist;['NN-TL', 'NN']
ancel;['NP']
inventor;['NN']
k;['NN', 'NP-HL', 'NP']
bestselling;['JJ']
birch-paneled;['JJ']
physiological;['JJ-TL', 'JJ', 'JJ-HL']
rumble;['NN']
blocky;['JJ']
grey-haired;['JJ']
directs;['VBZ']
$200,000-a-year;['NNS']
spans;['VBZ', 'NNS']
logged;['VBN']
500,000;['CD']
indescribable;['JJ']
digestive;['JJ']
bantu;['JJ']
contadini;['FW-NNS']
skinfolds;['NNS']
fleshy;['JJ']
neapolitan;['JJ', 'NP']
metabolism;['NN']
finnish;['JJ']
woodcutters;['NNS']
mealie-meal;['NN']
eaten;['VBN']
capetown;['NP']
coloreds;['NNS']
fats;['NNS-HL', 'NNS']
keys's;['NP$']
mothers';['NNS$', 'NNS$-TL']
milligrams;['NNS']
electrocardiogram;['NN']
rejoices;['VBZ']
worries;['VBZ', 'NNS']
2,300;['CD']
diabetes;['NN']
artery;['NN']
ice;['NN']
calorie-heavy;['JJ']
saturated;['VBN']
insidious;['JJ']
arteries;['NNS']
coronary;['JJ', 'NN']
obesity;['NN-HL', 'NN']
malnutrition;['NN-HL', 'NN']
scarce;['JJ']
1,600;['CD']
sustain;['VB']
scurvy;['NN']
sprue;['NN']
pellagra;['NN']
weaned;['VBN']
kwashiorkor;['FW-NN']
growth-stunting;['JJ']
protein;['NN']
reddish;['JJ']
bloated;['VBN']
prey;['NN']
parasites;['NNS']
lingering;['VBG']
well-fed;['JJ']
harrison's;['NP$']
internist's;['NN$']
caloric;['JJ']
puritan;['JJ-TL', 'JJ']
flagrant;['JJ']
intemperance;['NN']
immoral;['JJ']
jolliffe;['NP']
overburden;['VB']
premiums;['NNS']
exertion;['NN']
hampers;['VBZ']
restricts;['VBZ']
physiologically;['RB']
overeat;['VB']
appestat;['NN']
adjusts;['VBZ']
hypothalamus;['NN']
temperature;['NN', 'NN-HL', 'NN-TL']
water-balance;['NN']
alcohol;['NN']
narcotizes;['VBZ']
enhances;['VBZ']
oz.;['NN']
drinker;['NN']
encephalitis;['NN']
pituitary;['NN', 'JJ', 'JJ-HL']
satiety;['NN']
overeating;['VBG']
compulsion;['NN']
fostered;['VBN', 'VBD']
insecurity;['NN']
nagging;['NN', 'VBG']
delicacies;['NNS']
punishment;['NN']
sedative;['NN']
fishes;['VBZ', 'NNS']
cupboard;['NN']
hauls;['VBZ', 'NNS']
boredom;['NN']
subconscious;['JJ', 'NN']
eaters;['NNS']
nibblers;['NNS']
gobblers;['NNS']
downright;['JJ', 'QL']
dismisses;['VBZ']
depressants;['NNS']
amphetamines;['NNS']
benzedrine;['NP']
dexedrine;['NP']
crutches;['NNS']
metrecal;['NP']
oats's;['NN$-TL']
900-calorie;['JJ']
dieters;['NNS']
minerals;['NNS', 'NNS-HL', 'NNS-TL']
distaste;['NN']
fatalities;['NNS']
accidents;['NNS']
yellowish;['JJ']
waxy;['JJ']
chemically;['RB']
crystalline;['JJ']
chole;['FW-NN']
bile;['NN']
sterios;['FW-JJ-NC']
cells;['NNS']
brain's;['NN$']
ingredient;['NN']
gallstones;['NNS']
adrenal;['NN', 'JJ']
hormones;['NNS']
circulatory;['JJ']
liver;['NN']
fatty;['JJ']
molecules;['NNS']
soluble;['JJ']
insoluble;['JJ']
arterial;['JJ']
blockages;['NNS']
culminate;['VB']
intima;['NN']
proteins;['NNS', 'NNS-HL']
piles;['VBZ', 'NNS']
narrows;['VBZ']
irritates;['VBZ']
calcium;['NN']
deposits;['NNS']
slowing;['VBG', 'NN']
clot;['NN', 'VB']
seals;['VBZ', 'NNS']
artery's;['NN$']
infarct;['NN']
suffocated;['VBN']
fatally;['RB', 'QL']
coronaries;['NNS-HL']
synthesizes;['VBZ']
cholesterol-rich;['JJ']
materially;['RB', 'QL']
netherlands;['NP-TL', 'NP']
scandinavia;['NP']
sweden's;['NP$']
haqvin;['NP']
malmros;['NP']
laurance;['NP']
kinsell;['NP']
oxidation;['NN', 'NN-HL']
stumbled;['VBD', 'VBN']
ahrens;['NP']
mono-unsaturated;['JJ']
poly-unsaturated;['JJ']
molecule;['NN']
hydrogens;['NNS']
265;['CD']
exerts;['VBZ']
context;['NN', 'NN-HL']
agreed-upon;['JJ']
transitional;['JJ', 'JJ-HL']
user;['NN']
rejections;['NNS']
understandings;['NNS']
correspond;['VB']
demons;['NNS']
experiential;['JJ']
emptied;['VBN', 'VBD']
objectification;['NN']
superstition;['NN']
peopled;['VBN']
misconceptions;['NNS']
extraneous;['JJ']
dispelled;['VBN', 'VBD']
undesirable;['JJ']
superstitions;['NNS']
rightly;['QL', 'RB']
unmixed;['JJ']
conceptualization;['NN']
excesses;['NNS']
vividly;['RB']
inquiring;['VBG']
framework;['NN']
apprehend;['VB']
crucible;['NN-TL']
witch;['NN']
quaint;['JJ']
witches;['NNS']
devils;['NNS']
characterize;['VB']
abigail;['NP']
reverend;['NP']
parris;['NP']
demon;['NN', 'NN-TL']
unfolds;['VBZ']
ominously;['RB']
engulfs;['VBZ']
saint;['NN', 'NN-TL', 'NP-TL']
sinner;['NN', 'NN-TL']
epidemic;['NN']
dreadfully;['RB']
virulence;['NN']
unavoidably;['RB', 'QL']
disintegration;['NN']
evokes;['VBZ']
designate;['VB', 'NN']
proctor;['NP', 'NN']
lucifer;['NP']
filthy;['JJ']
irony;['NN']
combatted;['VBN']
prevented;['VBD', 'VBN']
blindness;['NN']
mid-twentieth;['OD']
elemental;['JJ']
underworld;['NN']
lucifer's;['NP$']
many-faced;['JJ']
hale's;['NP$']
1692;['CD']
beard;['NN', 'NN-TL']
devil's;['NN$-TL', 'NN$']
horns;['NNS']
diametrically;['RB', 'QL']
absolutes;['NNS']
grasped;['VBN', 'VBD']
inculcation;['NN']
worthlessness;['NN']
redeemed;['VBN']
potency;['NN']
wickedness;['NN']
integral;['JJ']
abounding;['VBG']
numinous;['JJ']
presentness;['NN']
universally;['RB', 'QL']
cohesiveness;['NN']
nazism;['NP']
apprehension;['NN']
cohere;['VB']
prospers;['VBZ']
separable;['JJ']
givenness;['NN']
understanded;['VBN']
theological;['JJ', 'JJ-TL']
mythological;['JJ']
absurd;['JJ']
demythologization;['NN']
expurgation;['NN']
misrepresents;['VBZ']
bultmann's;['NP$']
mythology;['NN']
conceptuality;['NN']
kerygma;['NN']
mode;['NN', 'FW-NN']
responsibly;['RB']
symbols;['NNS', 'NNS-HL']
ciphers;['NNS']
nonmythological;['JJ']
existential;['JJ']
bultmann;['NP']
overestimates;['VBZ']
stumbling-block;['NN']
myth;['NN', 'NN-TL']
unconvincing;['NN', 'JJ']
adhered;['VBN', 'VBD']
pronouncements;['NNS']
admittedly;['RB']
secularized;['VBN']
estranged;['VBN', 'VBD']
communicated;['VBN']
technological;['JJ']
profundity;['NN']
mythologies;['NNS']
evidenced;['VBN']
culture-protestantism;['NP']
unavoidable;['JJ']
demythologize;['VB']
infatuation;['NN']
peale's;['NP$']
demythologized;['VBN']
pundits;['NNS']
latent;['JJ']
cultured;['VBN']
fulminate;['VB']
paul's;['NP$']
castigation;['NN']
corinthians;['NPS-TL', 'NPS']
smug;['JJ']
indigation;['NN']
implied;['VBN', 'VBD']
foolishness;['NN']
alienate;['VB']
greeks;['NPS']
accomplishing;['VBG']
scripture;['NN-TL', 'NN']
fortiori;['FW-JJR']
depriving;['VBG']
restatement;['NN']
follower;['NN']
self-destruction;['NN']
sacrificium;['FW-NN']
corporis;['FW-NN$']
intellectus;['FW-NN$']
unpaid;['JJ', 'JJ-TL', 'JJ-HL']
bonhoeffer;['NP']
unambiguous;['JJ']
estrangement;['NN']
maturation;['NN']
richly;['RB', 'QL']
despise;['VB']
irreversible;['JJ']
distinctively;['QL']
aligned;['VBN']
schleiermacher;['NP']
ritschl;['NP']
herrmann;['NP']
harnack;['NP']
troeltsch;['NP']
barth;['NP']
bushnell;['NP']
clarke;['NP']
rauschenbusch;['NP']
macintosh;['NP']
niebuhr;['NP']
tillich;['NP']
self-consciously;['RB']
neoliberal;['JJ']
philosophically;['RB']
whitehead;['NP']
apostolic;['JJ']
modernity;['NN']
enduring;['VBG']
theology's;['NN$']
formulations;['NNS']
formulate;['VB']
affirming;['VBG']
demythologizing;['VBG']
unconditionally;['RB']
untenable;['JJ']
indefensible;['JJ']
invalidated;['VBN']
buri;['NP']
exclude;['VB']
p;['NN', 'NP', 'NN-HL']
indifferent;['JJ']
excluded;['VBN']
self-consistent;['JJ']
mutually;['RB', 'QL']
pseudo;['JJ']
analogous;['JJ']
tenable;['JJ']
qualifies;['VBZ']
unconditioned;['JJ']
accepts;['VBZ']
hermeneutics;['NN']
frees;['VBZ']
unauthorized;['JJ']
anglican;['JJ-TL', 'JJ']
communion;['NN', 'NN-TL']
unacceptable;['JJ']
1864;['CD']
popularly;['RB']
octave;['NN-TL']
18-25;['CD']
enthusiastically;['RB']
1861;['CD', 'CD-HL']
engender;['VB']
unpublished;['JJ']
19th-century;['NN']
protestant-dominated;['JJ']
arriving;['VBG']
present-day;['JJ']
transcribe;['VB']
englishmen;['NPS']
implying;['VBG']
cleric;['NN']
utmost;['JJS', 'NN']
devonshire;['NP']
cornwall;['NP']
anti-catholic;['JJ']
longest;['JJT']
anti-catholicism;['NN']
fawkes;['NP-TL', 'NP']
non-catholics;['NPS']
bonfires;['NNS']
bonfire;['NN']
tractarians;['NPS']
1840's;['NNS']
1850's;['NNS']
800,000;['CD']
1850;['CD']
disapprobation;['NN']
disloyalty;['NN']
apologia;['NP']
keenest;['JJT']
churchgoing;['JJ', 'NN']
oratory;['NN-TL', 'NN']
mornings;['NNS']
churchgoers;['NNS']
medieval;['JJ', 'JJ-TL']
cathedrals;['NNS']
priest;['NN']
recounted;['VBD']
evensong;['NN']
9,748,000;['CD']
2,887,671;['CD']
rolls;['NNS', 'VBZ', 'NP']
tenth;['OD', 'OD-TL']
archbishops';['NNS$-TL']
790;['CD']
260;['CD', 'CD-TL']
demolition;['NN']
764;['CD']
chapels;['NNS']
warehouses;['NNS']
anglicans;['NPS']
nonconformists;['NNS-TL']
lapsed;['VBN', 'VBD']
nonchurchgoing;['JJ']
decreasing;['VBG']
clergyman;['NN']
secularism;['NN']
protestantism;['NP', 'NP-TL']
anglicanism;['NP']
someday;['RB']
breakwater;['NN']
ironies;['NNS']
ascendancy;['NN']
centenary;['NN']
mapping;['VBG', 'NN', 'VBG-HL']
nationalistic;['JJ', 'JJ-TL']
reciting;['VBG']
reclaim;['VB']
benediction;['NN-TL', 'NN']
recite;['VB']
thy;['PP$']
dowry;['NN']
intercede;['VB']
fold;['NN', 'VB']
shepherd;['NN-TL', 'VB', 'NN']
vicar;['NN']
england's;['NP$']
endured;['VBD', 'VBN']
mary's;['NP$', 'NP$-TL']
venerated;['VBN']
forty;['CD-TL', 'CD']
martyrs;['NNS-TL']
canonized;['VBN']
un-english;['JJ']
hyperbolically;['RB']
imprecations;['NNS']
laity;['NN']
embarrassment;['NN']
irishmen;['NPS']
mid-19th;['OD']
1854;['CD']
ecclesiastical;['JJ', 'JJ-TL']
seminarians;['NNS']
tutorials;['NNS']
cherwell;['NP']
respectful;['JJ']
depicting;['VBG']
clergymen;['NNS']
nonconformist;['NN-TL', 'NN']
superficially;['RB']
mid-victorian;['JJ']
b.b.c.;['NP']
parson;['NN', 'NN-TL']
liverpool;['NP-TL', 'NP']
heenan;['NP']
b.b.c.'s;['NP$']
bells;['NNS-TL', 'NNS']
primate;['NP']
converts;['NNS']
immigrants;['NNS']
leamington;['NP']
nun;['NN']
periodical;['NN']
lords;['NNS-TL', 'NNS']
votive;['JJ']
slough;['NP']
symbolize;['VB']
uniqueness;['NN', 'NN-TL']
universality;['NN']
formulated;['VBD', 'VBN']
irenaeus;['NP']
aeon;['NN']
swoops;['VBZ', 'NNS']
identifies;['VBZ']
crucifixion;['NN']
spiral;['NN', 'VB']
recurrence;['NN']
primeval;['JJ']
origen;['NP']
interprets;['VBZ']
portrays;['VBZ']
whence;['WRB']
rained;['VBN', 'VBD']
pre-existence;['NN']
willed;['VBN', 'VBD']
pre-existent;['JJ']
eternity;['NN']
similitude;['NN']
carnal;['JJ']
imperfect;['JJ']
oyster;['NN']
immortality;['NN']
immortal;['JJ', 'JJ-TL']
mortality;['NN']
grandeur;['NN']
dominion;['NN', 'NN-TL']
overstepping;['VBG']
self-conceited;['JJ']
arrogance;['NN']
justification;['NN']
systematizing;['VBG']
imprecise;['JJ']
disobedience;['NN']
beguiled;['VBN']
obedience;['NN']
disobedient;['JJ']
obey;['VB']
betrothed;['VBN']
potentiality;['NN']
extenuate;['VB']
carelessness;['NN']
prompts;['VBZ']
parallels;['NNS', 'VBZ']
parallelism;['NN']
woe;['NN']
downward;['JJ', 'RB', 'JJ-HL']
nadir;['NN']
wherefore;['RB', 'WRB']
forfeit;['VBN', 'VB']
disobeyed;['VBD', 'VBN']
parallel;['NN', 'JJ', 'RB', 'VB']
preparation;['NN', 'NN-TL', 'NN-HL']
ate;['VBD']
conformed;['VBN', 'VBD']
providential;['JJ']
punitive;['JJ']
envied;['VBD']
assert;['VB']
pitied;['VBD']
irremediable;['JJ']
interposing;['VBG']
dissolution;['NN']
flesh;['NN']
ceasing;['VBG']
tatian;['NP']
cyprian;['NP']
irenaeus';['NP$']
greek-speaking;['JJ']
incorruptibility;['NN']
deliverance;['NN']
transience;['NN']
symbolizes;['VBZ']
describe;['VB']
adam's;['NP$']
naturalness;['NN']
temporal;['JJ']
sting;['NN', 'VB']
divinely;['RB']
alters;['VBZ']
revisionist;['NN']
unitarian;['JJ', 'JJ-TL']
ezra;['NP']
stiles;['NP']
gannett;['NP']
honorable;['JJ', 'JJ-TL']
sanhedrin;['NN']
1845;['CD']
insisting;['VBG']
persecuted;['VBN']
calumniated;['VBN']
judiciously;['RB']
legitimately;['RB']
diffusing;['VBG']
excoriate;['VB']
pernicious;['JJ']
pulpits;['NNS']
